codigo,Nro,descuento,cantidad
23AKZ1,1,7,1
12DRE1,2,13,2
22AKZ2,3,12,2
23AKZ1,4,27,4
12DRE1,5,46,4
22AKZ2,6,5,2
23AKZ1,7,8,2
12DRE1,8,19,3
22AKZ2,9,20,1
23AKZ1,10,26,3
12DRE1,11,27,1
22AKZ2,12,31,3
23AKZ1,13,49,2
12DRE1,14,47,3
22AKZ2,15,36,4
23AKZ1,16,37,2
12DRE1,17,25,2
22AKZ2,18,30,3
20DRE2,19,43,1
3AKZ3,20,10,4
4DRE3,21,17,4
30AKZ4,22,5,4
26DRE4,23,31,2
23AKZ2,24,13,2
12DRE2,25,8,2
22AKZ3,26,30,1
20DRE3,27,12,2
3AKZ4,28,13,3
4DRE4,29,5,1
30AKZ5,30,23,4
26DRE5,31,37,3
23AKZ3,32,33,4
12DRE3,33,40,1
22AKZ4,34,9,3
20DRE4,35,34,4
20DRE2,36,8,4
3AKZ3,37,18,3
4DRE3,38,32,3
30AKZ4,39,8,3
26DRE4,40,11,3
23AKZ2,41,49,2
12DRE2,42,24,3
22AKZ3,43,13,4
20DRE3,44,19,1
3AKZ4,45,16,3
4DRE4,46,19,2
30AKZ5,47,26,4
26DRE5,48,27,3
23AKZ3,49,47,1
12DRE3,50,18,1
22AKZ4,51,37,3
20DRE4,52,16,4
20DRE2,53,7,3
3AKZ3,54,12,4
4DRE3,55,31,3
30AKZ4,56,48,4
26DRE4,57,49,2
23AKZ2,58,25,2
12DRE2,59,44,4
22AKZ3,60,22,2
20DRE3,61,13,2
3AKZ4,62,48,4
4DRE4,63,10,2
30AKZ5,64,44,1
26DRE5,65,40,4
23AKZ3,66,38,2
12DRE3,67,35,4
22AKZ4,68,13,1
20DRE4,69,40,4
20DRE2,70,36,1
3AKZ3,71,6,1
4DRE3,72,43,2
30AKZ4,73,38,2
26DRE4,74,40,2
23AKZ2,75,20,4
12DRE2,76,31,4
22AKZ3,77,13,4
20DRE3,78,46,2
3AKZ4,79,48,3
4DRE4,80,34,1
30AKZ5,81,35,2
26DRE5,82,22,4
23AKZ3,83,15,3
12DRE3,84,11,3
22AKZ4,85,23,3
20DRE4,86,9,2
20DRE2,87,40,4
3AKZ3,88,29,4
4DRE3,89,19,1
30AKZ4,90,25,4
26DRE4,91,6,4
23AKZ2,92,42,1
12DRE2,93,9,1
22AKZ3,94,13,4
20DRE3,95,11,3
3AKZ4,96,24,2
4DRE4,97,16,4
30AKZ5,98,33,3
26DRE5,99,41,4
23AKZ3,100,18,2
12DRE3,101,13,4
22AKZ4,102,14,4
20DRE4,103,20,4
20DRE2,104,26,1
3AKZ3,105,38,2
4DRE3,106,26,4
30AKZ4,107,26,1
26DRE4,108,7,4
23AKZ2,109,5,3
12DRE2,110,14,3
22AKZ3,111,12,3
20DRE3,112,26,2
3AKZ4,113,45,1
4DRE4,114,21,4
30AKZ5,115,11,1
26DRE5,116,43,3
23AKZ3,117,21,4
12DRE3,118,48,3
22AKZ4,119,47,3
20DRE4,120,41,2
20DRE2,121,37,3
3AKZ3,122,47,2
4DRE3,123,40,2
30AKZ4,124,14,2
26DRE4,125,39,2
23AKZ2,126,13,1
12DRE2,127,34,2
22AKZ3,128,48,1
20DRE3,129,26,3
3AKZ4,130,15,2
4DRE4,131,46,2
30AKZ5,132,9,1
26DRE5,133,40,3
23AKZ3,134,27,4
12DRE3,135,14,3
22AKZ4,136,37,4
20DRE4,137,10,3
20DRE2,1,17,3
3AKZ3,2,22,2
4DRE3,3,28,3
30AKZ4,4,30,2
26DRE4,5,5,1
23AKZ2,6,43,4
12DRE2,7,49,1
22AKZ3,8,44,1
20DRE3,9,33,3
3AKZ4,10,24,1
4DRE4,11,33,4
30AKZ5,12,26,1
26DRE5,13,19,2
23AKZ3,14,35,4
12DRE3,15,19,3
22AKZ4,16,41,4
20DRE4,17,14,2
20DRE2,18,32,2
3AKZ3,19,26,1
4DRE3,20,38,1
30AKZ4,21,27,2
26DRE4,22,18,2
23AKZ2,23,41,4
12DRE2,24,37,4
22AKZ3,25,46,1
20DRE3,26,11,1
3AKZ4,27,22,1
4DRE4,28,22,4
30AKZ5,29,21,1
26DRE5,30,30,3
23AKZ3,31,47,1
12DRE3,32,7,4
22AKZ4,33,47,1
20DRE4,34,14,2
20DRE2,35,5,2
3AKZ3,36,13,2
4DRE3,37,29,2
30AKZ4,38,27,2
26DRE4,39,42,3
23AKZ2,40,46,4
12DRE2,41,28,2
22AKZ3,42,22,3
20DRE3,43,43,2
3AKZ4,44,43,3
4DRE4,45,11,4
30AKZ5,46,19,4
26DRE5,47,14,2
23AKZ3,48,19,3
12DRE3,49,22,3
22AKZ4,50,14,1
20DRE4,51,33,1
20DRE2,52,11,1
3AKZ3,53,9,4
4DRE3,54,27,4
30AKZ4,55,46,4
26DRE4,56,20,2
23AKZ2,57,49,1
