Codigo,Nombre,Precio
23AKZ1,Producto 1,200000
12DRE1,Producto 2,10000
22AKZ2,Producto 3,100000
20DRE2,Producto 4,300000
3AKZ3,Producto 5,400000
4DRE3,Producto 6,600000
30AKZ4,Producto 7,8000000
26DRE4,Producto 8,200000
23AKZ2,Producto 9,10000
12DRE2,Producto 10,100000
22AKZ3,Producto 11,300000
20DRE3,Producto 12,400000
3AKZ4,Producto 13,600000
4DRE4,Producto 14,8000000
30AKZ5,Producto 15,200000
26DRE5,Producto 16,10000
23AKZ3,Producto 17,100000
12DRE3,Producto 18,300000
22AKZ4,Producto 19,400000
20DRE4,Producto 20,600000
