Id,Nombre,Descripcion,Id_proveedor
1,Rosa,Comunmente rojas pero existen hasta 3 mil especies diferentes,435213
2,Tulipan,Pueden llegar hasta los 60cm y crecen comunmente en primavera,48034305
3,Vanda (Orquidea),Comunmente encontradas en terrazas y balcones por sus largas raices ,2734388
4,Gypsophila,Flores pequennas que adornan diferentes ramos,435213
5,Cymbidium (Orquidea),Conocidas como orquideas de bote necesitan mucha agua,2734388
6,Fully,Tambien usdas para adornar otros ramos mas que todo,48034305
7,Bolsa plastico,Para empacar las flores y protegerlas dentro delas cajas,1348623
8,Tarjeta regalo,Tarjeta para poner los datos del emisor y un mensaje especial,45672932
9,Cinta de adorno,Cinta de colores para hacer nudos decorativos,45672932
